DATOS HORARIOS GENERADOS CON EL EXPLORADOR DE ENERGIA SOLAR PARA UN ANIO METEOROLOGICO TIPICO
""
-----------------------------------------------------------------------------------------
DESCRIPCION,Datos para la evaluacion de la radiacion solar generados con un modelo de transferencia radiativa
VERSION DEL MODELO,2.0
FUENTE,Ministerio de Energia / Departamento de Geofisica Universidad de Chile
CONTACTO,ernc@dgf.uchile.cl
-----------------------------------------------------------------------------------------
""
CARACTERISTICAS DEL SITIO
NOMBRE DEL SITIO,S1
LATITUD,-30.1232
LONGITUD,-70.4926
ALTURA,1250.0
""
-----------------------------------------------------------------------------------------
PERIODO DE DATOS
FECHA INICIAL,2004-01-01 00:00:00
FECHA FINAL,2016-12-18 23:00:00
INTERVALO,60 minutos
METODO DE CALCULO,Promedio de valores instantaneos cada 10 minutos
""
-----------------------------------------------------------------------------------------
VARIABLES INCLUIDAS
""
VARIABLE,UNIDAD,DESCRIPCION
glb,W/m2,Radiacion Global
dir,W/m2,Radiacion Directa
dif,W/m2,Radiacion Difusa
sct,W/m2,Radiacion Difusa Reflejada
ghi,W/m2,Radiacion Global Horizontal
dirh,W/m2,Radiacion Directa
difh,W/m2,Radiacion Difusa
dni,W/m2,Radiacion Directa Normal
temp,C,Temperatura en 2 metros (Corejida)
vel,m/s,Velocidad de Viento
shadow,0 = Sin; 1 = Con (inc. la noche);,Presencia de sombras debido a la topografia
cloud,"1=Si, 0=No",Presencia de nubes
""
-----------------------------------------------------------------------------------------
""
Fecha/Hora,glb,dir,dif,sct,ghi,dirh,difh,dni,temp,vel,shadow,cloud
2015-02-11 13:00:00,1131.49,1065.22,48.50,17.78,1105.76,1053.78,51.98,1097.24,24.77,7.66,0.00,0.00
2015-02-11 14:00:00,1082.95,1017.68,48.18,17.09,1063.30,1011.66,51.64,1090.04,25.05,8.23,0.00,0.00
2015-02-11 15:00:00,956.29,893.70,47.27,15.32,952.94,902.28,50.66,1073.06,24.47,8.69,0.00,0.00
2015-02-11 16:00:00,761.96,703.80,45.57,12.59,783.02,734.18,48.84,1042.30,24.11,8.48,0.00,0.00
2015-02-11 17:00:00,517.14,465.50,42.53,9.11,566.80,521.22,45.58,986.62,23.55,6.78,0.00,0.00
2015-02-11 18:00:00,248.60,206.66,36.74,5.20,323.26,283.88,39.38,875.50,22.70,5.22,0.00,0.00
2015-02-11 19:00:00,22.09,0.00,21.72,0.37,23.28,0.00,23.28,0.00,20.95,3.14,1.00,0.00
2015-02-11 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.47,2.02,1.00,0.00
2015-02-11 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.29,0.71,1.00,0.00
2015-02-11 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.61,1.00,1.00,0.00
2015-02-11 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.07,0.77,1.00,0.00
2015-02-12 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.62,0.96,1.00,0.00
2015-02-12 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.77,1.12,1.00,0.00
2015-02-12 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.40,0.68,1.00,0.00
2015-02-12 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.66,0.77,1.00,0.00
2015-02-12 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.85,0.83,1.00,0.00
2015-02-12 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.72,0.81,1.00,0.00
2015-02-12 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.64,0.51,1.00,0.00
2015-02-12 07:00:00,25.44,0.00,25.00,0.43,26.80,0.00,26.80,0.00,18.90,0.94,1.00,0.00
2015-02-12 08:00:00,38.57,0.00,37.92,0.65,40.64,0.00,40.64,0.00,19.96,0.28,1.00,0.00
2015-02-12 09:00:00,559.54,506.62,43.20,9.72,604.32,558.02,46.30,1012.62,21.62,1.26,0.00,0.00
2015-02-12 10:00:00,803.00,743.86,45.98,13.16,818.54,769.26,49.28,1064.39,23.34,1.85,0.00,0.00
2015-02-12 11:00:00,992.06,928.76,47.49,15.81,983.32,932.42,50.90,1092.63,24.12,4.40,0.00,0.00
2015-02-12 12:00:00,1105.17,1039.52,48.27,17.38,1080.92,1029.18,51.74,1102.11,25.57,4.35,0.00,0.00
2015-02-12 13:00:00,1138.07,1071.80,48.44,17.83,1108.94,1057.02,51.92,1102.47,25.89,5.87,0.00,0.00
2015-02-12 14:00:00,1088.12,1022.89,48.11,17.12,1065.12,1013.56,51.56,1094.09,26.56,7.74,0.00,0.00
2015-02-12 15:00:00,960.64,898.11,47.19,15.34,954.06,903.48,50.58,1076.91,25.96,8.69,0.00,0.00
2015-02-12 16:00:00,765.15,707.11,45.46,12.59,783.22,734.50,48.72,1045.70,25.97,8.51,0.00,0.00
2015-02-12 17:00:00,519.28,467.80,42.38,9.10,566.32,520.90,45.42,990.46,25.55,7.45,0.00,0.00
2015-02-12 18:00:00,249.06,207.30,36.59,5.17,321.36,282.14,39.22,876.84,24.40,3.51,0.00,0.00
2015-02-12 19:00:00,21.73,0.00,21.37,0.37,22.90,0.00,22.90,0.00,22.96,1.81,1.00,0.00
2015-02-12 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.58,1.41,1.00,0.00
2015-02-12 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.41,0.81,1.00,0.00
2015-02-12 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.25,0.75,1.00,0.00
2015-02-12 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.26,0.62,1.00,0.00
2015-02-13 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.03,1.79,1.00,0.00
2015-02-13 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,1.27,1.00,0.00
2015-02-13 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.22,1.60,1.00,0.00
2015-02-13 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.92,1.27,1.00,0.00
2015-02-13 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.65,0.68,1.00,0.00
2015-02-13 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.11,0.60,1.00,0.00
2015-02-13 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.61,0.72,1.00,0.00
2015-02-13 07:00:00,25.00,0.00,24.58,0.42,26.34,0.00,26.34,0.00,20.71,0.84,1.00,0.00
2015-02-13 08:00:00,38.31,0.00,37.66,0.65,40.36,0.00,40.36,0.00,21.60,0.32,1.00,0.00
2015-02-13 09:00:00,550.07,497.61,42.96,9.50,591.20,545.16,46.04,993.23,22.91,1.64,0.00,0.00
2015-02-13 10:00:00,789.71,731.11,45.72,12.89,801.88,752.88,49.00,1044.52,23.77,3.10,0.00,0.00
2015-02-13 11:00:00,975.96,913.21,47.25,15.50,964.20,913.56,50.64,1072.83,25.21,2.37,0.00,0.00
2015-02-13 12:00:00,1090.82,1025.67,48.05,17.10,1063.70,1012.20,51.50,1085.89,27.12,4.62,0.00,0.00
2015-02-13 13:00:00,1126.12,1060.27,48.26,17.59,1094.14,1042.42,51.72,1089.12,27.71,6.31,0.00,0.00
2015-02-13 14:00:00,1079.07,1014.22,47.92,16.93,1053.12,1001.76,51.36,1083.36,27.77,7.43,0.00,0.00
2015-02-13 15:00:00,953.55,891.33,47.04,15.18,943.94,893.52,50.42,1067.34,27.13,7.81,0.00,0.00
2015-02-13 16:00:00,759.78,702.02,45.31,12.45,774.64,726.08,48.56,1036.83,26.91,7.60,0.00,0.00
2015-02-13 17:00:00,515.54,464.32,42.23,8.99,559.34,514.08,45.26,981.65,26.11,7.26,0.00,0.00
2015-02-13 18:00:00,247.52,206.02,36.41,5.09,316.86,277.84,39.02,870.63,24.78,4.03,0.00,0.00
2015-02-13 19:00:00,21.32,0.00,20.96,0.36,22.46,0.00,22.46,0.00,22.91,2.39,1.00,0.00
2015-02-13 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.19,1.43,1.00,0.00
2015-02-13 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.21,0.77,1.00,0.00
2015-02-13 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.38,0.55,1.00,0.00
2015-02-13 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.24,0.59,1.00,0.00
2015-02-14 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.04,0.68,1.00,0.00
2015-02-14 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.54,0.75,1.00,0.00
2015-02-14 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.33,0.94,1.00,0.00
2015-02-14 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.41,0.61,1.00,0.00
2015-02-14 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.79,0.72,1.00,0.00
2015-02-14 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.35,0.73,1.00,0.00
2015-02-14 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.53,0.54,1.00,0.00
2015-02-14 07:00:00,24.73,0.00,24.31,0.42,26.06,0.00,26.06,0.00,19.21,0.53,1.00,0.00
2015-02-14 08:00:00,38.23,0.00,37.58,0.65,40.28,0.00,40.28,0.00,20.94,0.36,1.00,0.00
2015-02-14 09:00:00,551.19,498.74,42.97,9.48,589.36,543.30,46.06,993.81,22.08,2.07,0.00,0.00
2015-02-14 10:00:00,793.27,734.56,45.81,12.90,802.34,753.24,49.10,1047.83,23.14,3.74,0.00,0.00
2015-02-14 11:00:00,981.95,919.03,47.38,15.54,966.88,916.10,50.78,1078.13,23.63,3.21,0.00,0.00
2015-02-14 12:00:00,1096.78,1031.48,48.16,17.14,1066.24,1014.62,51.62,1090.50,26.06,5.18,0.00,0.00
2015-02-14 13:00:00,1131.64,1065.61,48.40,17.62,1096.22,1044.34,51.88,1093.11,27.04,6.60,0.00,0.00
2015-02-14 14:00:00,1083.83,1018.79,48.09,16.95,1054.50,1002.96,51.54,1086.78,26.33,9.72,0.00,0.00
2015-02-14 15:00:00,958.70,896.30,47.19,15.21,945.78,895.20,50.58,1071.92,26.03,10.13,0.00,0.00
2015-02-14 16:00:00,764.78,706.80,45.49,12.49,776.70,727.94,48.76,1042.65,25.33,9.47,0.00,0.00
2015-02-14 17:00:00,519.55,468.12,42.41,9.02,560.76,515.30,45.46,988.76,24.62,7.97,0.00,0.00
2015-02-14 18:00:00,247.78,206.31,36.41,5.06,314.70,275.68,39.02,871.55,23.41,3.24,0.00,0.00
2015-02-14 19:00:00,20.96,0.00,20.60,0.35,22.08,0.00,22.08,0.00,20.88,2.64,1.00,0.00
2015-02-14 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.31,1.57,1.00,0.00
2015-02-14 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.39,0.54,1.00,0.00
2015-02-14 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.19,0.54,1.00,0.00
2015-02-14 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.83,1.26,1.00,0.00
2015-02-15 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.64,1.83,1.00,0.00
2015-02-15 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.65,0.96,1.00,0.00
2015-02-15 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.41,0.98,1.00,0.00
2015-02-15 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.91,0.64,1.00,0.00
2015-02-15 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.30,0.63,1.00,0.00
2015-02-15 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.08,0.59,1.00,0.00
2015-02-15 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.13,0.83,1.00,0.00
2015-02-15 07:00:00,24.66,0.00,24.24,0.42,25.98,0.00,25.98,0.00,17.95,0.81,1.00,0.00
2015-02-15 08:00:00,38.36,0.00,37.71,0.65,40.42,0.00,40.42,0.00,18.72,0.69,1.00,0.00
2015-02-15 09:00:00,563.57,510.87,43.07,9.64,599.58,553.42,46.16,1016.40,20.66,1.61,0.00,0.00
2015-02-15 10:00:00,813.59,754.52,45.89,13.18,819.60,770.42,49.18,1074.64,21.70,2.73,0.00,0.00
2015-02-15 11:00:00,1010.36,947.01,47.42,15.94,991.38,940.56,50.82,1109.33,23.96,1.73,0.00,0.00
2015-02-15 12:00:00,1123.22,1057.50,48.22,17.50,1088.44,1036.76,51.68,1116.46,24.43,3.86,0.00,0.00
2015-02-15 13:00:00,1154.62,1088.28,48.42,17.93,1114.96,1063.06,51.90,1114.83,25.43,5.96,0.00,0.00
2015-02-15 14:00:00,1102.68,1037.38,48.11,17.19,1069.42,1017.86,51.56,1105.19,26.01,8.36,0.00,0.00
2015-02-15 15:00:00,972.21,909.63,47.21,15.37,955.80,905.20,50.60,1086.53,25.88,8.62,0.00,0.00
2015-02-15 16:00:00,773.61,715.55,45.48,12.58,782.46,733.72,48.74,1054.33,25.32,8.69,0.00,0.00
2015-02-15 17:00:00,523.78,472.36,42.38,9.04,562.36,516.94,45.42,996.75,24.40,7.53,0.00,0.00
2015-02-15 18:00:00,249.78,208.31,36.41,5.06,314.70,275.68,39.02,879.38,23.12,4.64,0.00,0.00
2015-02-15 19:00:00,20.67,0.00,20.32,0.35,21.78,0.00,21.78,0.00,20.54,2.67,1.00,0.00
2015-02-15 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.57,1.31,1.00,0.00
2015-02-15 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.19,0.54,1.00,0.00
2015-02-15 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.22,0.82,1.00,0.00
2015-02-15 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.42,1.28,1.00,0.00
2015-02-16 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.03,1.51,1.00,0.00
2015-02-16 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.11,1.00,1.00,0.00
2015-02-16 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.66,0.81,1.00,0.00
2015-02-16 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.26,0.78,1.00,0.00
2015-02-16 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.26,0.91,1.00,0.00
2015-02-16 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.76,0.52,1.00,0.00
2015-02-16 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.77,0.98,1.00,0.00
2015-02-16 07:00:00,24.37,0.00,23.96,0.41,25.68,0.00,25.68,0.00,15.99,0.82,1.00,0.00
2015-02-16 08:00:00,38.31,0.00,37.66,0.65,40.36,0.00,40.36,0.00,17.60,0.64,1.00,0.00
2015-02-16 09:00:00,569.80,517.06,43.05,9.70,603.06,556.92,46.14,1026.97,19.76,1.43,0.00,0.00
2015-02-16 10:00:00,817.44,758.40,45.85,13.19,820.18,771.04,49.14,1078.62,21.08,2.87,0.00,0.00
2015-02-16 11:00:00,1009.35,946.12,47.36,15.87,987.00,936.24,50.76,1106.66,22.44,3.57,0.00,0.00
2015-02-16 12:00:00,1120.45,1054.91,48.14,17.40,1082.36,1030.76,51.60,1112.18,24.23,3.44,0.00,0.00
2015-02-16 13:00:00,1150.43,1084.29,48.33,17.81,1107.60,1055.80,51.80,1109.32,25.22,5.93,0.00,0.00
2015-02-16 14:00:00,1097.53,1032.47,47.99,17.06,1061.12,1009.68,51.44,1098.59,25.46,8.31,0.00,0.00
2015-02-16 15:00:00,967.02,904.69,47.10,15.23,947.46,896.98,50.48,1079.42,25.05,8.88,0.00,0.00
2015-02-16 16:00:00,768.30,710.48,45.38,12.44,773.92,725.28,48.64,1045.78,24.62,8.69,0.00,0.00
2015-02-16 17:00:00,519.15,467.99,42.25,8.91,554.44,509.16,45.28,986.58,23.89,7.63,0.00,0.00
2015-02-16 18:00:00,247.73,206.51,36.24,4.98,309.58,270.74,38.84,871.45,22.70,3.77,0.00,0.00
2015-02-16 19:00:00,20.20,0.00,19.85,0.34,21.28,0.00,21.28,0.00,20.45,2.54,1.00,0.00
2015-02-16 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.30,0.84,1.00,0.00
2015-02-16 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.06,0.75,1.00,0.00
2015-02-16 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.06,0.76,1.00,0.00
2015-02-16 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.04,1.29,1.00,0.00
2015-02-17 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.04,1.66,1.00,0.00
2015-02-17 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.21,0.89,1.00,0.00
2015-02-17 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.87,1.01,1.00,0.00
2015-02-17 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.76,0.61,1.00,0.00
2015-02-17 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.43,0.84,1.00,0.00
2015-02-17 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.47,0.71,1.00,0.00
2015-02-17 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.98,0.45,1.00,0.00
2015-02-17 07:00:00,23.86,0.00,23.46,0.40,25.14,0.00,25.14,0.00,17.74,0.69,1.00,0.00
2015-02-17 08:00:00,37.94,0.00,37.30,0.64,39.98,0.00,39.98,0.00,18.54,0.72,1.00,0.00
2015-02-17 09:00:00,556.36,504.15,42.79,9.42,585.68,539.82,45.86,999.49,20.24,1.77,0.00,0.00
2015-02-17 10:00:00,800.70,742.21,45.62,12.86,800.18,751.28,48.90,1053.86,21.44,3.17,0.00,0.00
2015-02-17 11:00:00,991.02,928.29,47.21,15.53,965.82,915.22,50.60,1084.20,22.40,3.09,0.00,0.00
2015-02-17 12:00:00,1105.23,1040.14,47.98,17.11,1064.36,1012.94,51.42,1095.14,25.11,4.75,0.00,0.00
2015-02-17 13:00:00,1138.69,1072.93,48.18,17.57,1092.96,1041.32,51.64,1096.28,26.11,6.27,0.00,0.00
2015-02-17 14:00:00,1089.32,1024.60,47.84,16.88,1049.86,998.58,51.28,1088.89,25.76,9.40,0.00,0.00
2015-02-17 15:00:00,961.89,899.80,46.99,15.10,939.20,888.84,50.36,1072.39,25.16,10.10,0.00,0.00
2015-02-17 16:00:00,765.60,708.00,45.25,12.35,768.08,719.58,48.50,1041.16,24.81,8.66,0.00,0.00
2015-02-17 17:00:00,518.36,467.36,42.15,8.85,550.64,505.46,45.18,984.55,24.19,7.68,0.00,0.00
2015-02-17 18:00:00,246.22,205.30,36.01,4.91,305.12,266.52,38.60,866.20,22.53,6.69,0.00,0.00
2015-02-17 19:00:00,19.59,0.00,19.26,0.33,20.64,0.00,20.64,0.00,20.37,1.18,1.00,0.00
2015-02-17 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.70,1.71,1.00,0.00
2015-02-17 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.34,0.58,1.00,0.00
2015-02-17 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.46,0.81,1.00,0.00
2015-02-17 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.88,0.98,1.00,0.00
2015-02-18 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.03,1.20,1.00,0.00
2015-02-18 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.08,1.40,1.00,0.00
2015-02-18 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.82,0.75,1.00,0.00
2015-02-18 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.93,0.70,1.00,0.00
2015-02-18 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.41,0.40,1.00,0.00
2015-02-18 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.73,0.77,1.00,0.00
2015-02-18 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.66,0.85,1.00,0.00
2015-02-18 07:00:00,23.54,0.00,23.14,0.40,24.80,0.00,24.80,0.00,16.77,0.68,1.00,0.00
2015-02-18 08:00:00,37.93,0.00,37.28,0.64,39.96,0.00,39.96,0.00,17.72,0.72,1.00,0.00
2015-02-18 09:00:00,565.35,513.02,42.81,9.52,591.94,546.06,45.88,1015.19,19.02,1.83,0.00,0.00
2015-02-18 10:00:00,809.49,750.88,45.66,12.95,805.62,756.68,48.94,1064.55,19.71,3.69,0.00,0.00
2015-02-18 11:00:00,997.33,934.53,47.23,15.57,968.54,917.92,50.62,1089.95,21.28,3.40,0.00,0.00
2015-02-18 12:00:00,1108.60,1043.52,47.98,17.11,1064.22,1012.80,51.42,1097.20,22.71,6.89,0.00,0.00
2015-02-18 13:00:00,1138.54,1072.90,48.12,17.52,1089.46,1037.88,51.58,1094.88,24.77,4.86,0.00,0.00
2015-02-18 14:00:00,1086.23,1021.70,47.75,16.78,1043.58,992.40,51.18,1084.55,24.83,4.67,0.00,0.00
2015-02-18 15:00:00,958.48,896.65,46.84,14.99,932.58,882.38,50.20,1067.49,23.41,5.20,0.00,0.00
2015-02-18 16:00:00,761.87,704.55,45.08,12.24,761.14,712.82,48.32,1035.16,23.47,4.73,0.00,0.00
2015-02-18 17:00:00,514.80,464.18,41.87,8.74,543.90,499.02,44.88,977.43,21.87,5.20,0.00,0.00
2015-02-18 18:00:00,74.38,2.04,71.08,1.27,78.80,2.62,76.18,8.60,20.87,4.53,0.00,1.00
2015-02-18 19:00:00,18.94,0.00,18.62,0.32,19.96,0.00,19.96,0.00,19.15,1.89,1.00,0.00
2015-02-18 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.26,1.30,1.00,0.00
2015-02-18 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.57,1.20,1.00,0.00
2015-02-18 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.48,0.73,1.00,0.00
2015-02-18 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.79,1.12,1.00,0.00
2015-02-19 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.14,0.65,1.00,0.00
2015-02-19 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.76,1.30,1.00,0.00
2015-02-19 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.58,1.04,1.00,0.00
2015-02-19 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.04,0.71,1.00,0.00
2015-02-19 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.14,0.73,1.00,0.00
2015-02-19 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.79,0.76,1.00,0.00
2015-02-19 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.25,0.83,1.00,0.00
2015-02-19 07:00:00,23.10,0.00,22.71,0.39,24.34,0.00,24.34,0.00,15.37,0.66,1.00,0.00
2015-02-19 08:00:00,37.75,0.00,37.12,0.64,39.78,0.00,39.78,0.00,16.17,0.60,1.00,0.00
2015-02-19 09:00:00,560.44,508.37,42.69,9.38,583.64,537.88,45.76,1004.11,17.00,2.20,0.00,0.00
2015-02-19 10:00:00,804.11,745.75,45.55,12.81,796.92,748.10,48.82,1055.58,17.91,3.83,0.00,0.00
2015-02-19 11:00:00,992.82,930.22,47.15,15.45,960.74,910.20,50.54,1083.33,20.33,3.88,0.00,0.00
2015-02-19 12:00:00,1105.94,1041.05,47.88,17.01,1058.24,1006.92,51.32,1093.15,20.14,7.33,0.00,0.00
2015-02-19 13:00:00,730.53,50.39,667.85,12.29,764.38,48.58,715.80,51.36,21.95,4.76,0.00,1.00
2015-02-19 14:00:00,594.76,26.12,558.61,10.03,624.00,25.28,598.72,27.69,23.08,5.64,0.00,1.00
2015-02-19 15:00:00,959.68,898.00,46.73,14.96,930.38,880.30,50.08,1068.03,21.14,5.80,0.00,0.00
2015-02-19 16:00:00,763.02,705.86,44.95,12.20,759.12,710.94,48.18,1036.25,21.71,5.04,0.00,0.00
2015-02-19 17:00:00,199.68,4.64,191.66,3.38,210.38,4.96,205.42,9.77,20.68,5.15,0.00,1.00
2015-02-19 18:00:00,243.88,203.55,35.55,4.78,297.26,259.16,38.10,859.94,19.47,3.92,0.00,0.00
2015-02-19 19:00:00,18.30,0.00,17.99,0.31,19.28,0.00,19.28,0.00,17.86,2.83,1.00,0.00
2015-02-19 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.91,1.04,1.00,0.00
2015-02-19 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.19,1.01,1.00,0.00
2015-02-19 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.53,0.74,1.00,0.00
2015-02-19 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,0.85,1.00,0.00
2015-02-20 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.93,0.67,1.00,0.00
2015-02-20 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.32,0.46,1.00,0.00
2015-02-20 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.26,0.47,1.00,0.00
2015-02-20 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.11,0.40,1.00,0.00
2015-02-20 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.14,0.45,1.00,0.00
2015-02-20 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.34,0.60,1.00,0.00
2015-02-20 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.29,0.75,1.00,0.00
2015-02-20 07:00:00,12.95,0.00,12.73,0.22,13.64,0.00,13.64,0.00,12.56,1.53,1.00,1.00
2015-02-20 08:00:00,105.71,0.00,103.92,1.79,111.38,0.00,111.38,0.00,13.34,2.64,1.00,1.00
2015-02-20 09:00:00,292.19,5.06,282.18,4.95,307.76,5.32,302.44,9.97,14.48,3.89,0.00,1.00
